order_item_id,customer_id,product_id,purchase_date,quantity,discount_pct,revenue
ORD-018863,CUST-10667,PROD-033,2026-07-01,1,0.0,2370.38
ORD-018864,CUST-04359,PROD-026,2026-04-03,1,0.1,3146.56
ORD-018865,CUST-01094,PROD-022,2026-08-03,1,0.0,3278.45
ORD-018866,CUST-03491,PROD-025,2026-07-09,1,0.1,3666.02
ORD-018867,CUST-11445,PROD-015,2026-03-13,1,0.0,4549.59
ORD-018868,CUST-10983,PROD-007,2026-06-15,1,0.0,899.0
ORD-018869,CUST-06769,PROD-018,2026-03-23,1,0.05,928.3
ORD-018870,CUST-06338,PROD-033,2026-03-22,1,0.0,2370.38
ORD-018871,CUST-05630,PROD-032,2026-08-21,1,0.05,4121.83
ORD-018872,CUST-03913,PROD-005,2026-03-31,1,0.1,3149.1
ORD-018873,CUST-07215,PROD-038,2026-04-14,1,0.0,1030.94
ORD-018874,CUST-08250,PROD-016,2026-03-24,1,0.05,4009.81
ORD-018875,CUST-00616,PROD-033,2026-07-17,1,0.05,2251.86
ORD-018876,CUST-04922,PROD-024,2026-05-02,1,0.0,1592.61
ORD-018877,CUST-01363,PROD-034,2026-06-25,1,0.1,1218.73
ORD-018878,CUST-06980,PROD-014,2026-07-12,1,0.0,1726.66
ORD-018879,CUST-08773,PROD-019,2026-06-26,1,0.05,2678.59
ORD-018880,CUST-11618,PROD-009,2026-08-22,1,0.05,1234.05
ORD-018881,CUST-07411,PROD-038,2026-05-29,1,0.0,1030.94
ORD-018882,CUST-03558,PROD-021,2026-05-29,1,0.1,1531.36
ORD-018883,CUST-09184,PROD-040,2026-03-12,1,0.0,3819.49
ORD-018884,CUST-03579,PROD-013,2026-04-12,1,0.0,2011.66
ORD-018885,CUST-05467,PROD-032,2026-05-29,1,0.1,3904.89
ORD-018886,CUST-07863,PROD-020,2026-07-19,1,0.1,596.59
ORD-018887,CUST-07955,PROD-026,2026-08-02,1,0.05,3321.37
ORD-018888,CUST-00708,PROD-020,2026-04-17,1,0.0,662.88
ORD-018889,CUST-00655,PROD-011,2026-05-18,1,0.0,4015.85
ORD-018890,CUST-05481,PROD-034,2026-08-05,1,0.0,1354.14
ORD-018891,CUST-02808,PROD-015,2026-07-05,1,0.0,4549.59
ORD-018892,CUST-11589,PROD-009,2026-05-09,1,0.0,1299.0
ORD-018893,CUST-02377,PROD-017,2026-08-14,1,0.0,5405.99
ORD-018894,CUST-08324,PROD-031,2026-07-26,1,0.1,4437.91
ORD-018895,CUST-07928,PROD-033,2026-05-24,1,0.1,2133.34
ORD-018896,CUST-02495,PROD-034,2026-06-09,1,0.1,1218.73
ORD-018897,CUST-07120,PROD-032,2026-03-31,1,0.0,4338.77
ORD-018898,CUST-09413,PROD-006,2026-06-20,1,0.1,1799.1
ORD-018899,CUST-06464,PROD-036,2026-03-05,1,0.0,2350.27
ORD-018900,CUST-05968,PROD-037,2026-07-22,1,0.1,908.19
ORD-018901,CUST-05346,PROD-007,2026-03-02,1,0.0,899.0
ORD-018902,CUST-10408,PROD-007,2026-07-16,1,0.0,899.0
ORD-018903,CUST-11032,PROD-0010,2026-06-02,1,0.0,1799.0
ORD-018904,CUST-06948,PROD-018,2026-03-06,1,0.0,977.16
ORD-018905,CUST-01196,PROD-032,2026-08-06,1,0.0,4338.77
ORD-018906,CUST-08489,PROD-037,2026-04-05,1,0.0,1009.1
ORD-018907,CUST-09999,PROD-007,2026-08-10,1,0.05,854.05
ORD-018908,CUST-06004,PROD-038,2026-06-01,1,0.0,1030.94
ORD-018909,CUST-01767,PROD-019,2026-06-10,1,0.0,2819.57
ORD-018910,CUST-00843,PROD-039,2026-07-07,1,0.0,5160.22
ORD-018911,CUST-10352,PROD-039,2026-03-28,1,0.05,4902.21
ORD-018912,CUST-07808,PROD-027,2026-06-17,1,0.0,1711.42
ORD-018913,CUST-11288,PROD-003,2026-03-15,1,0.05,4749.05
ORD-018914,CUST-02133,PROD-002,2026-04-24,1,0.0,1200.0
ORD-018915,CUST-11542,PROD-0010,2026-05-28,1,0.1,1619.1
ORD-018916,CUST-11640,PROD-024,2026-06-24,1,0.0,1592.61
ORD-018917,CUST-11687,PROD-035,2026-04-11,1,0.1,5187.3
ORD-018918,CUST-05243,PROD-040,2026-07-04,1,0.0,3819.49
ORD-018919,CUST-02310,PROD-008,2026-05-27,1,0.05,474.05
ORD-018920,CUST-08702,PROD-023,2026-06-05,1,0.0,644.95
ORD-018921,CUST-10458,PROD-020,2026-07-15,1,0.05,629.74
ORD-018922,CUST-08994,PROD-004,2026-05-15,1,0.1,1349.1
ORD-018923,CUST-08936,PROD-030,2026-05-28,1,0.0,534.74
ORD-018924,CUST-09964,PROD-019,2026-04-04,1,0.0,2819.57
ORD-018925,CUST-06315,PROD-038,2026-04-15,1,0.0,1030.94
ORD-018926,CUST-07471,PROD-031,2026-06-08,1,0.05,4684.46
ORD-018927,CUST-09874,PROD-029,2026-07-05,1,0.0,4950.87
ORD-018928,CUST-07924,PROD-022,2026-08-03,1,0.0,3278.45
ORD-018929,CUST-00536,PROD-002,2026-06-07,1,0.0,1200.0
ORD-018930,CUST-10422,PROD-030,2026-07-07,1,0.1,481.27
ORD-018931,CUST-10587,PROD-040,2026-05-12,1,0.0,3819.49
ORD-018932,CUST-04182,PROD-024,2026-03-24,1,0.05,1512.98
ORD-018933,CUST-00597,PROD-015,2026-03-17,1,0.0,4549.59
ORD-018934,CUST-06399,PROD-033,2026-07-04,1,0.0,2370.38
ORD-018935,CUST-04012,PROD-039,2026-03-21,1,0.0,5160.22
ORD-018936,CUST-05448,PROD-036,2026-05-05,1,0.0,2350.27
ORD-018937,CUST-11631,PROD-003,2026-03-31,1,0.0,4999.0
ORD-018938,CUST-01031,PROD-016,2026-05-12,1,0.1,3798.77
ORD-018939,CUST-07821,PROD-019,2026-04-17,1,0.0,2819.57
ORD-018940,CUST-08079,PROD-018,2026-07-29,1,0.1,879.44
ORD-018941,CUST-03531,PROD-021,2026-04-08,1,0.0,1701.51
ORD-018942,CUST-11525,PROD-008,2026-05-15,1,0.0,499.0
ORD-018943,CUST-09655,PROD-034,2026-05-10,1,0.0,1354.14
ORD-018944,CUST-01908,PROD-002,2026-05-19,1,0.1,1080.0
ORD-018945,CUST-08529,PROD-001,2026-06-25,1,0.0,2999.0
ORD-018946,CUST-04403,PROD-034,2026-07-08,1,0.0,1354.14
ORD-018947,CUST-01833,PROD-040,2026-04-16,1,0.05,3628.52
ORD-018948,CUST-06927,PROD-015,2026-06-25,1,0.1,4094.63
ORD-018949,CUST-06402,PROD-012,2026-07-21,1,0.0,636.56
ORD-018950,CUST-05197,PROD-002,2026-08-11,1,0.1,1080.0
ORD-018951,CUST-10282,PROD-040,2026-05-17,1,0.0,3819.49
ORD-018952,CUST-04445,PROD-005,2026-05-19,1,0.0,3499.0
ORD-018953,CUST-02980,PROD-038,2026-07-25,1,0.1,927.85
ORD-018954,CUST-11150,PROD-038,2026-03-23,1,0.0,1030.94
ORD-018955,CUST-03078,PROD-001,2026-03-17,1,0.0,2999.0
ORD-018956,CUST-10718,PROD-002,2026-06-14,1,0.0,1200.0
ORD-018957,CUST-08554,PROD-035,2026-06-16,1,0.1,5187.3
ORD-018958,CUST-11273,PROD-033,2026-05-19,1,0.05,2251.86
ORD-018959,CUST-05254,PROD-037,2026-05-28,1,0.0,1009.1
ORD-018960,CUST-08391,PROD-026,2026-05-27,1,0.05,3321.37
ORD-018961,CUST-01800,PROD-017,2026-03-07,1,0.0,5405.99
ORD-018962,CUST-05346,PROD-018,2026-08-15,1,0.0,977.16
ORD-018963,CUST-00410,PROD-026,2026-03-09,1,0.0,3496.18
ORD-018964,CUST-05520,PROD-014,2026-04-18,1,0.0,1726.66
ORD-018965,CUST-09135,PROD-038,2026-06-30,1,0.0,1030.94
ORD-018966,CUST-08790,PROD-026,2026-08-08,1,0.05,3321.37
ORD-018967,CUST-01124,PROD-011,2026-03-20,1,0.0,4015.85
ORD-018968,CUST-06846,PROD-040,2026-07-15,1,0.0,3819.49
ORD-018969,CUST-06042,PROD-030,2026-06-25,1,0.0,534.74
ORD-018970,CUST-09634,PROD-029,2026-07-22,1,0.0,4950.87
ORD-018971,CUST-10298,PROD-017,2026-03-23,1,0.0,5405.99
ORD-018972,CUST-10340,PROD-029,2026-03-15,1,0.1,4455.78
ORD-018973,CUST-10317,PROD-016,2026-05-15,1,0.0,4220.85
ORD-018974,CUST-07816,PROD-014,2026-03-03,1,0.05,1640.33
ORD-018975,CUST-01696,PROD-007,2026-03-16,1,0.0,899.0
ORD-018976,CUST-05370,PROD-0010,2026-08-21,1,0.1,1619.1
ORD-018977,CUST-06397,PROD-022,2026-06-25,1,0.0,3278.45
ORD-018978,CUST-09199,PROD-029,2026-04-30,1,0.0,4950.87
ORD-018979,CUST-04870,PROD-005,2026-06-24,1,0.0,3499.0
ORD-018980,CUST-11670,PROD-001,2026-05-31,1,0.0,2999.0
ORD-018981,CUST-04174,PROD-025,2026-06-03,1,0.05,3869.69
ORD-018982,CUST-08952,PROD-018,2026-06-08,1,0.05,928.3
ORD-018983,CUST-06202,PROD-0010,2026-06-22,1,0.0,1799.0
ORD-018984,CUST-03353,PROD-005,2026-04-05,1,0.0,3499.0
ORD-018985,CUST-00777,PROD-007,2026-04-29,1,0.0,899.0
ORD-018986,CUST-06499,PROD-023,2026-05-03,1,0.05,612.7
ORD-018987,CUST-03861,PROD-015,2026-07-24,1,0.05,4322.11
ORD-018988,CUST-08754,PROD-024,2026-03-15,1,0.0,1592.61
ORD-018989,CUST-07195,PROD-024,2026-04-17,1,0.0,1592.61
ORD-018990,CUST-03999,PROD-023,2026-06-05,1,0.0,644.95
ORD-018991,CUST-10240,PROD-040,2026-08-17,1,0.0,3819.49
ORD-018992,CUST-00681,PROD-033,2026-06-07,1,0.05,2251.86
ORD-018993,CUST-11602,PROD-021,2026-03-10,1,0.0,1701.51
ORD-018994,CUST-09942,PROD-016,2026-04-21,1,0.0,4220.85
ORD-018995,CUST-04982,PROD-014,2026-08-21,1,0.05,1640.33
ORD-018996,CUST-06067,PROD-037,2026-03-30,1,0.0,1009.1
ORD-018997,CUST-03612,PROD-011,2026-07-07,1,0.05,3815.06
ORD-018998,CUST-03335,PROD-040,2026-05-23,1,0.05,3628.52
ORD-018999,CUST-11189,PROD-034,2026-05-30,1,0.0,1354.14
ORD-019000,CUST-04465,PROD-009,2026-04-25,1,0.05,1234.05
ORD-019001,CUST-00873,PROD-018,2026-07-08,1,0.0,977.16
ORD-019002,CUST-06063,PROD-007,2026-04-19,1,0.0,899.0
ORD-019003,CUST-03633,PROD-034,2026-05-06,1,0.0,1354.14
ORD-019004,CUST-11616,PROD-027,2026-06-07,1,0.0,1711.42
ORD-019005,CUST-01239,PROD-013,2026-06-02,1,0.1,1810.49
ORD-019006,CUST-11673,PROD-035,2026-07-21,1,0.0,5763.67
ORD-019007,CUST-05868,PROD-032,2026-06-29,1,0.0,4338.77
ORD-019008,CUST-00409,PROD-011,2026-08-10,1,0.1,3614.26
ORD-019009,CUST-07433,PROD-023,2026-08-20,1,0.1,580.46
ORD-019010,CUST-10209,PROD-035,2026-08-03,1,0.0,5763.67
ORD-019011,CUST-01010,PROD-005,2026-03-31,1,0.0,3499.0
ORD-019012,CUST-08791,PROD-007,2026-07-26,1,0.0,899.0
ORD-019013,CUST-00476,PROD-024,2026-04-14,1,0.1,1433.35
ORD-019014,CUST-05498,PROD-036,2026-07-30,1,0.0,2350.27
ORD-019015,CUST-11827,PROD-003,2026-07-16,1,0.0,4999.0
ORD-019016,CUST-01658,PROD-001,2026-06-22,1,0.1,2699.1
ORD-019017,CUST-01149,PROD-003,2026-07-09,1,0.05,4749.05
ORD-019018,CUST-08092,PROD-038,2026-07-21,1,0.0,1030.94
ORD-019019,CUST-09184,PROD-032,2026-05-17,1,0.0,4338.77
ORD-019020,CUST-06675,PROD-016,2026-05-11,1,0.05,4009.81
ORD-019021,CUST-10350,PROD-016,2026-06-23,1,0.0,4220.85
ORD-019022,CUST-09026,PROD-016,2026-03-17,1,0.0,4220.85
ORD-019023,CUST-09391,PROD-014,2026-03-11,1,0.05,1640.33
ORD-019024,CUST-03521,PROD-015,2026-07-22,1,0.05,4322.11
ORD-019025,CUST-10294,PROD-007,2026-06-19,1,0.0,899.0
ORD-019026,CUST-02532,PROD-0010,2026-04-08,1,0.05,1709.05
ORD-019027,CUST-04459,PROD-0010,2026-03-24,1,0.05,1709.05
ORD-019028,CUST-09069,PROD-012,2026-06-29,1,0.05,604.73
ORD-019029,CUST-01196,PROD-004,2026-06-01,1,0.0,1499.0
ORD-019030,CUST-10772,PROD-006,2026-08-19,1,0.1,1799.1
ORD-019031,CUST-03782,PROD-011,2026-05-31,1,0.0,4015.85
ORD-019032,CUST-01485,PROD-0010,2026-03-22,1,0.0,1799.0
ORD-019033,CUST-11773,PROD-035,2026-04-26,1,0.0,5763.67
ORD-019034,CUST-08319,PROD-016,2026-04-28,1,0.1,3798.77
ORD-019035,CUST-03181,PROD-014,2026-05-14,1,0.05,1640.33
ORD-019036,CUST-02362,PROD-012,2026-06-14,1,0.0,636.56
ORD-019037,CUST-02324,PROD-017,2026-03-04,1,0.0,5405.99
ORD-019038,CUST-11414,PROD-007,2026-07-03,1,0.0,899.0
ORD-019039,CUST-02773,PROD-024,2026-08-06,1,0.0,1592.61
ORD-019040,CUST-04613,PROD-017,2026-07-02,1,0.0,5405.99
ORD-019041,CUST-08998,PROD-013,2026-04-27,1,0.0,2011.66
ORD-019042,CUST-06551,PROD-031,2026-03-12,1,0.05,4684.46
ORD-019043,CUST-06985,PROD-011,2026-07-12,1,0.0,4015.85
ORD-019044,CUST-11175,PROD-039,2026-08-23,1,0.1,4644.2
ORD-019045,CUST-05678,PROD-027,2026-03-06,1,0.0,1711.42
ORD-019046,CUST-02241,PROD-020,2026-08-11,1,0.0,662.88
ORD-019047,CUST-00161,PROD-036,2026-08-10,1,0.0,2350.27
ORD-019048,CUST-08160,PROD-029,2026-03-29,1,0.0,4950.87
ORD-019049,CUST-00606,PROD-0010,2026-06-23,1,0.0,1799.0
ORD-019050,CUST-08115,PROD-036,2026-08-03,1,0.1,2115.24
ORD-019051,CUST-06778,PROD-035,2026-07-03,1,0.05,5475.49
ORD-019052,CUST-08932,PROD-008,2026-04-01,1,0.05,474.05
ORD-019053,CUST-04606,PROD-040,2026-03-14,1,0.0,3819.49
ORD-019054,CUST-05002,PROD-035,2026-04-20,1,0.1,5187.3
ORD-019055,CUST-09313,PROD-028,2026-06-07,1,0.0,3739.96
ORD-019056,CUST-03151,PROD-026,2026-08-16,1,0.05,3321.37
ORD-019057,CUST-06555,PROD-014,2026-03-14,1,0.05,1640.33
ORD-019058,CUST-02693,PROD-035,2026-06-25,1,0.0,5763.67
ORD-019059,CUST-07628,PROD-023,2026-06-26,1,0.0,644.95
ORD-019060,CUST-01745,PROD-036,2026-04-16,1,0.1,2115.24
ORD-019061,CUST-01756,PROD-013,2026-03-21,1,0.0,2011.66
ORD-019062,CUST-04090,PROD-036,2026-06-07,1,0.0,2350.27
ORD-019063,CUST-07359,PROD-037,2026-04-11,1,0.05,958.64
ORD-019064,CUST-04643,PROD-026,2026-04-06,1,0.0,3496.18
ORD-019065,CUST-02691,PROD-009,2026-05-24,1,0.0,1299.0
ORD-019066,CUST-04937,PROD-025,2026-08-15,1,0.0,4073.36
ORD-019067,CUST-10139,PROD-026,2026-08-17,1,0.0,3496.18
ORD-019068,CUST-10992,PROD-040,2026-04-05,1,0.05,3628.52
ORD-019069,CUST-06737,PROD-037,2026-03-28,1,0.1,908.19
ORD-019070,CUST-07903,PROD-025,2026-07-25,1,0.05,3869.69
ORD-019071,CUST-03228,PROD-013,2026-03-02,1,0.0,2011.66
ORD-019072,CUST-04720,PROD-006,2026-05-21,1,0.1,1799.1
ORD-019073,CUST-09187,PROD-017,2026-05-10,1,0.1,4865.39
ORD-019074,CUST-07087,PROD-030,2026-07-30,1,0.0,534.74
ORD-019075,CUST-08756,PROD-020,2026-06-25,1,0.0,662.88
ORD-019076,CUST-11877,PROD-026,2026-07-07,1,0.0,3496.18
ORD-019077,CUST-06345,PROD-037,2026-08-19,1,0.0,1009.1
ORD-019078,CUST-08362,PROD-024,2026-08-12,1,0.05,1512.98
ORD-019079,CUST-05017,PROD-036,2026-05-04,1,0.0,2350.27
ORD-019080,CUST-09734,PROD-033,2026-07-08,1,0.1,2133.34
ORD-019081,CUST-00888,PROD-036,2026-03-22,1,0.0,2350.27
ORD-019082,CUST-05230,PROD-004,2026-08-19,1,0.05,1424.05
ORD-019083,CUST-04809,PROD-004,2026-04-22,1,0.0,1499.0
ORD-019084,CUST-10822,PROD-023,2026-08-15,1,0.05,612.7
ORD-019085,CUST-11171,PROD-011,2026-06-19,1,0.0,4015.85
ORD-019086,CUST-11119,PROD-004,2026-07-16,1,0.0,1499.0
ORD-019087,CUST-11514,PROD-037,2026-05-28,1,0.0,1009.1
ORD-019088,CUST-01484,PROD-020,2026-08-02,1,0.0,662.88
ORD-019089,CUST-07455,PROD-009,2026-08-12,1,0.0,1299.0
ORD-019090,CUST-09198,PROD-007,2026-06-06,1,0.0,899.0
ORD-019091,CUST-05317,PROD-040,2026-06-17,1,0.0,3819.49
ORD-019092,CUST-05315,PROD-009,2026-06-08,1,0.05,1234.05
ORD-019093,CUST-01304,PROD-027,2026-07-31,1,0.05,1625.85
ORD-019094,CUST-07507,PROD-036,2026-03-20,1,0.1,2115.24
ORD-019095,CUST-08144,PROD-025,2026-06-26,1,0.0,4073.36
ORD-019096,CUST-01995,PROD-020,2026-07-20,1,0.0,662.88
ORD-019097,CUST-02555,PROD-017,2026-07-05,1,0.1,4865.39
ORD-019098,CUST-06112,PROD-028,2026-03-12,1,0.0,3739.96
ORD-019099,CUST-10992,PROD-002,2026-04-10,1,0.0,1200.0
ORD-019100,CUST-06494,PROD-022,2026-03-18,1,0.0,3278.45
ORD-019101,CUST-07414,PROD-009,2026-03-08,1,0.0,1299.0
ORD-019102,CUST-04122,PROD-008,2026-08-08,1,0.0,499.0
ORD-019103,CUST-05745,PROD-014,2026-06-06,1,0.0,1726.66
ORD-019104,CUST-07085,PROD-013,2026-07-31,1,0.05,1911.08
ORD-019105,CUST-04068,PROD-036,2026-05-24,1,0.05,2232.76
ORD-019106,CUST-09849,PROD-003,2026-06-02,1,0.0,4999.0
ORD-019107,CUST-06188,PROD-0010,2026-05-29,1,0.05,1709.05
ORD-019108,CUST-11183,PROD-026,2026-06-04,1,0.0,3496.18
ORD-019109,CUST-08550,PROD-007,2026-07-30,1,0.0,899.0
ORD-019110,CUST-01787,PROD-007,2026-07-02,1,0.0,899.0
ORD-019111,CUST-07756,PROD-035,2026-04-03,1,0.0,5763.67
ORD-019112,CUST-01753,PROD-031,2026-06-17,1,0.0,4931.01
ORD-019113,CUST-03939,PROD-038,2026-07-31,1,0.05,979.39
ORD-019114,CUST-00534,PROD-026,2026-06-29,1,0.0,3496.18
ORD-019115,CUST-02283,PROD-017,2026-06-28,1,0.0,5405.99
ORD-019116,CUST-00339,PROD-031,2026-08-15,1,0.0,4931.01
ORD-019117,CUST-02860,PROD-040,2026-06-24,1,0.0,3819.49
ORD-019118,CUST-05803,PROD-035,2026-07-19,1,0.05,5475.49
ORD-019119,CUST-01756,PROD-016,2026-04-05,1,0.0,4220.85
ORD-019120,CUST-08419,PROD-031,2026-05-31,1,0.0,4931.01
ORD-019121,CUST-02469,PROD-034,2026-07-28,1,0.0,1354.14
ORD-019122,CUST-00374,PROD-024,2026-06-11,1,0.05,1512.98
ORD-019123,CUST-04963,PROD-005,2026-07-12,1,0.0,3499.0
ORD-019124,CUST-10603,PROD-037,2026-05-17,1,0.0,1009.1
ORD-019125,CUST-00642,PROD-021,2026-03-11,1,0.0,1701.51
ORD-019126,CUST-04447,PROD-035,2026-04-23,1,0.1,5187.3
ORD-019127,CUST-01071,PROD-031,2026-04-19,1,0.0,4931.01
ORD-019128,CUST-00360,PROD-036,2026-06-10,1,0.0,2350.27
ORD-019129,CUST-11101,PROD-031,2026-07-19,1,0.05,4684.46
ORD-019130,CUST-09459,PROD-032,2026-03-15,1,0.0,4338.77
ORD-019131,CUST-01586,PROD-021,2026-07-01,1,0.0,1701.51
ORD-019132,CUST-02174,PROD-040,2026-07-27,1,0.0,3819.49
ORD-019133,CUST-03362,PROD-0010,2026-03-21,1,0.0,1799.0
ORD-019134,CUST-11733,PROD-039,2026-06-17,1,0.05,4902.21
ORD-019135,CUST-10494,PROD-035,2026-04-08,1,0.1,5187.3
ORD-019136,CUST-02994,PROD-031,2026-04-25,1,0.0,4931.01
ORD-019137,CUST-10335,PROD-031,2026-05-04,1,0.1,4437.91
ORD-019138,CUST-03926,PROD-029,2026-03-10,1,0.05,4703.33
ORD-019139,CUST-03447,PROD-019,2026-07-23,1,0.0,2819.57
ORD-019140,CUST-06851,PROD-031,2026-05-25,1,0.1,4437.91
ORD-019141,CUST-05039,PROD-037,2026-08-01,1,0.0,1009.1
ORD-019142,CUST-10466,PROD-004,2026-08-20,1,0.1,1349.1
ORD-019143,CUST-07826,PROD-017,2026-07-31,1,0.1,4865.39
ORD-019144,CUST-03597,PROD-029,2026-05-29,1,0.05,4703.33
ORD-019145,CUST-09259,PROD-0010,2026-07-05,1,0.0,1799.0
ORD-019146,CUST-11679,PROD-033,2026-06-05,1,0.0,2370.38
ORD-019147,CUST-03127,PROD-005,2026-06-07,1,0.05,3324.05
ORD-019148,CUST-05704,PROD-004,2026-05-15,1,0.0,1499.0
ORD-019149,CUST-04881,PROD-018,2026-07-18,1,0.0,977.16
ORD-019150,CUST-06566,PROD-028,2026-03-30,1,0.0,3739.96
ORD-019151,CUST-07291,PROD-030,2026-03-24,1,0.05,508.0
ORD-019152,CUST-02481,PROD-016,2026-03-16,1,0.0,4220.85
ORD-019153,CUST-04605,PROD-033,2026-04-10,1,0.1,2133.34
ORD-019154,CUST-08228,PROD-006,2026-04-25,1,0.0,1999.0
ORD-019155,CUST-00724,PROD-009,2026-07-06,1,0.0,1299.0
ORD-019156,CUST-11892,PROD-023,2026-07-02,1,0.0,644.95
ORD-019157,CUST-02712,PROD-012,2026-06-14,1,0.0,636.56
ORD-019158,CUST-05124,PROD-021,2026-05-16,1,0.1,1531.36
ORD-019159,CUST-03655,PROD-008,2026-05-22,1,0.0,499.0
ORD-019160,CUST-11723,PROD-009,2026-07-25,1,0.0,1299.0
ORD-019161,CUST-00614,PROD-008,2026-03-26,1,0.05,474.05
ORD-019162,CUST-09826,PROD-025,2026-07-17,1,0.0,4073.36
ORD-019163,CUST-01582,PROD-020,2026-05-30,1,0.0,662.88
ORD-019164,CUST-08967,PROD-023,2026-05-08,1,0.1,580.46
ORD-019165,CUST-10658,PROD-005,2026-04-06,1,0.0,3499.0
ORD-019166,CUST-08974,PROD-028,2026-06-20,1,0.1,3365.96
ORD-019167,CUST-00870,PROD-004,2026-03-29,1,0.0,1499.0
ORD-019168,CUST-06548,PROD-016,2026-03-31,1,0.0,4220.85
ORD-019169,CUST-03472,PROD-030,2026-06-28,1,0.0,534.74
ORD-019170,CUST-10975,PROD-007,2026-05-19,1,0.0,899.0
ORD-019171,CUST-08401,PROD-038,2026-04-11,1,0.0,1030.94
ORD-019172,CUST-11777,PROD-020,2026-05-16,1,0.05,629.74
ORD-019173,CUST-03325,PROD-021,2026-07-17,1,0.0,1701.51
ORD-019174,CUST-02095,PROD-006,2026-03-24,1,0.0,1999.0
ORD-019175,CUST-02009,PROD-032,2026-08-02,1,0.1,3904.89
ORD-019176,CUST-02754,PROD-004,2026-06-27,1,0.05,1424.05
ORD-019177,CUST-00631,PROD-023,2026-07-05,1,0.05,612.7
ORD-019178,CUST-11910,PROD-0010,2026-08-08,1,0.05,1709.05
ORD-019179,CUST-06129,PROD-013,2026-04-27,1,0.0,2011.66
ORD-019180,CUST-10502,PROD-022,2026-06-17,1,0.0,3278.45
ORD-019181,CUST-07393,PROD-013,2026-04-10,1,0.1,1810.49
ORD-019182,CUST-05003,PROD-025,2026-03-09,1,0.0,4073.36
ORD-019183,CUST-02456,PROD-033,2026-07-16,1,0.0,2370.38
ORD-019184,CUST-05603,PROD-012,2026-07-31,1,0.05,604.73
ORD-019185,CUST-11486,PROD-038,2026-08-11,1,0.0,1030.94
ORD-019186,CUST-03710,PROD-033,2026-08-06,1,0.0,2370.38
ORD-019187,CUST-08170,PROD-012,2026-06-19,1,0.1,572.9
ORD-019188,CUST-07847,PROD-004,2026-07-01,1,0.0,1499.0
ORD-019189,CUST-07514,PROD-040,2026-03-04,1,0.1,3437.54
ORD-019190,CUST-07951,PROD-016,2026-04-23,1,0.0,4220.85
ORD-019191,CUST-08758,PROD-006,2026-06-06,1,0.1,1799.1
ORD-019192,CUST-07814,PROD-023,2026-03-17,1,0.05,612.7
ORD-019193,CUST-09191,PROD-015,2026-07-11,1,0.1,4094.63
ORD-019194,CUST-06851,PROD-023,2026-05-30,1,0.1,580.46
ORD-019195,CUST-09952,PROD-040,2026-03-31,1,0.0,3819.49
ORD-019196,CUST-05373,PROD-020,2026-06-11,1,0.05,629.74
ORD-019197,CUST-10551,PROD-023,2026-04-08,1,0.0,644.95
ORD-019198,CUST-08514,PROD-037,2026-06-27,1,0.0,1009.1
ORD-019199,CUST-03672,PROD-016,2026-08-05,1,0.05,4009.81
ORD-019200,CUST-09195,PROD-036,2026-06-18,1,0.0,2350.27
ORD-019201,CUST-01093,PROD-004,2026-04-12,1,0.0,1499.0
ORD-019202,CUST-06523,PROD-038,2026-07-14,1,0.0,1030.94
ORD-019203,CUST-10174,PROD-038,2026-06-22,1,0.05,979.39
ORD-019204,CUST-09363,PROD-039,2026-06-23,1,0.0,5160.22
ORD-019205,CUST-04641,PROD-028,2026-07-12,1,0.1,3365.96
ORD-019206,CUST-08764,PROD-040,2026-06-11,1,0.0,3819.49
ORD-019207,CUST-02129,PROD-030,2026-06-28,1,0.0,534.74
ORD-019208,CUST-04442,PROD-002,2026-05-25,1,0.0,1200.0
ORD-019209,CUST-05876,PROD-003,2026-07-19,1,0.0,4999.0
ORD-019210,CUST-04292,PROD-036,2026-05-11,1,0.0,2350.27
ORD-019211,CUST-03407,PROD-026,2026-04-03,1,0.1,3146.56
ORD-019212,CUST-09797,PROD-040,2026-05-24,1,0.0,3819.49
ORD-019213,CUST-04626,PROD-020,2026-05-07,1,0.05,629.74
ORD-019214,CUST-09269,PROD-009,2026-07-16,1,0.1,1169.1
ORD-019215,CUST-07890,PROD-001,2026-07-27,1,0.0,2999.0
ORD-019216,CUST-06614,PROD-034,2026-07-25,1,0.1,1218.73
ORD-019217,CUST-02044,PROD-0010,2026-08-18,1,0.0,1799.0
ORD-019218,CUST-01644,PROD-035,2026-05-22,1,0.1,5187.3
ORD-019219,CUST-08755,PROD-022,2026-04-27,1,0.0,3278.45
ORD-019220,CUST-09864,PROD-011,2026-08-01,1,0.0,4015.85
ORD-019221,CUST-07180,PROD-035,2026-06-08,1,0.0,5763.67
ORD-019222,CUST-00293,PROD-039,2026-05-29,1,0.0,5160.22
ORD-019223,CUST-05231,PROD-026,2026-04-25,1,0.0,3496.18
ORD-019224,CUST-08666,PROD-001,2026-03-14,1,0.0,2999.0
ORD-019225,CUST-00603,PROD-016,2026-07-20,1,0.0,4220.85
ORD-019226,CUST-00416,PROD-029,2026-05-10,1,0.0,4950.87
ORD-019227,CUST-02849,PROD-028,2026-08-15,1,0.0,3739.96
ORD-019228,CUST-00149,PROD-040,2026-03-24,1,0.0,3819.49
ORD-019229,CUST-03661,PROD-005,2026-04-06,1,0.1,3149.1
ORD-019230,CUST-00762,PROD-029,2026-08-19,1,0.0,4950.87
